flight_number;departure_icao;arrival_icao;aircraft_names;flight_time_hours;flight_time_minutes
AI493;VIDP;VAAH;Airbus A320;1;15
AI403;VIDP;VAHS;Airbus A320;1;19
AI404;VAHS;VIDP;Airbus A320;1;10
AI819;VIDP;VABO;Airbus A321;1;15
AI823;VIDP;VABO;Airbus A320;1;25
AI824;VABO;VIDP;Airbus A320;1;20
AI820;VABO;VIDP;Airbus A321;1;20
AI821;VIDP;VIJU;Airbus A321;1;48
AI822;VIJU;VIDP;Airbus A321;1;5
AI827;VIDP;VISR;Airbus A320;1;10
AI825;VIDP;VISR;Airbus A321;1;5
AI826;VISR;VIDP;Airbus A321;1;5
AI828;VISR;VIDP;Airbus A320;1;10
AI506;VIDP;VOBL;Airbus A359;2;20
AI502;VIDP;VOBL;Airbus A320;2;30
AI512;VIDP;VOBL;Airbus A359;2;15
AI520;VIDP;VOBL;Airbus A320;2;20
AI807;VIDP;VOBL;Airbus A321;2;15
AI420;VIDP;VOCI;Boeing 787-8;2;30
AI528;VIDP;VOCI;Airbus A320;2;35
AI831;VIDP;VOCI;Airbus A321;2;30
AI801;VIDP;VOTV;Airbus A320;3;0
AI829;VIDP;VOTV;Airbus A320;2;55
AI445;VIDP;VILH;Airbus A320;1;15
AI477;VIDP;VILH;Airbus A320;1;10
AI446;VILH;VIDP;Airbus A320;1;10
AI433;VIDP;VABP;Airbus A321;0;55
AI435;VIDP;VABP;Airbus A321;0;55
AI434;VABP;VIDP;Airbus A321;0;55
AI436;VABP;VIDP;Airbus A321;0;55
AI636;VIDP;VAID;Airbus A320;1;5
AI635;VAID;VIDP;Airbus A320;1;5
AI443;VIDP;VAAU;Airbus A320;1;30
AI444;VAAU;VIDP;Airbus A320;1;30
IX2773;VABB;VIDP;Boeing 737MAX;1;50
IX783;VIDP;VEIM (VIA VEGT);Boeing 737MAX;2;55
IX784;VEIM;VIDP (VIA VEGT);Boeing 737MAX;2;50
IX2789;VIDP;VIJP;Boeing 737MAX;0;45
IX769;VIJP;VIDP;Boeing 737MAX;0;32
I5548/I5738;VIDP;VILK;Airbus A320;0;50
I5330/I5552;VILK;VIDP;Airbus A320;0;55
IX135;VIDP;OMSJ;Airbus 320;3;5
IX136;OMSJ;VIDP;Airbus 320;3;20
IX782/IX1789/IX1596;VOBL;VOML;Boeing 737MAX;0;40
IX1790/IX678/IX1599;VOML;VOBL;Boeing 737MAX;0;47
IX1132/IX4702;VOBL;VOCI;Airbus A320;0;47
FR420;EIDW;EHAM;Boeing 737-800;1;30
FR421;EHAM;EIDW;Boeing 737-800;1;30
FR657;EIDW;EBBR;Boeing 737-800;1;50
FR658;EBBR;EIDW;Boeing 737-800;1;50
FR6485;EIDW;LFBD;Boeing 737-800;1;55
FR6486;LFBD;EIDW;Boeing 737-800;1;55
FR562;EIDW;EGCC;Boeing 737-800;1;0
FR563;EGCC;EIDW;Boeing 737-800;1;0
FR814;EIDW;EGPH;Boeing 737-800;1;10
FR815;EGPH;EIDW;Boeing 737-800;1;10
FR4097;EVRA;EIDW;Boeing 737-800;2;55
FR4098;EIDW;EVRA;Boeing 737-800;2;55
FR3294;EVRA;LEMG;Boeing 737-800;4;15
FR3295;LEMG;EVRA;Boeing 737-800;4;15
FR9163;EGBB;LEMD;Boeing 737-800;2;0
FR2084;LEMD;EGBB;Boeing 737-800;2;0
FR1129;EGBB;GCLP;Boeing 737-800;4;0
FR1128;GCLP;EGBB;Boeing 737-800;4;0
FR6762;EGHH;GCRR;Boeing 737-800;3;55
FR6763;GCRR;EGHH;Boeing 737-800;3;55
FR4927;EGCC;LCPH;Boeing 737-800;4;30
FR4928;LCPH;EGCC;Boeing 737-800;4;30
FR9032;EGCC;LPPD;Boeing 737-800;3;50
FR9033;LPPD;EGCC;Boeing 737-800;3;50
FR3218;EGCC;LGAV;Boeing 737-800;3;30
FR3219;LGAV;EGCC;Boeing 737-800;3;30
FR3126;EGCC;GMMX;Boeing 737-800;3;30
FR3127;GMMX;EGCC;Boeing 737-800;3;30
EK9919(A);OMDW;LEZG;Boeing 777F;7;35
EK9919(C);MMMX;SEQM;Boeing 777F;4;0
EK9936(A);MMMX;MMGL;Boeing 777F;1;0
EK9936(B);MMGL;KIAH;Boeing 777F;1;30
EK448 (A);OMDB;WMKK;Boeing 777-300ER;7;0
EK448 (B);WMKK;NZAA;Boeing 777-300ER;10;0
EK209(B);LGAV;KEWR;Boeing 777-300ER;10;10
EK210(A);KEWR;LGAV;Boeing 777-300ER;8;50
EK701;OMDB;FIMP;Airbus A380;6;30
EK702;FIMP;OMDB;Airbus A380;6;30
EK641;OAKB;OMDB;Boeing 777-300ER;3;10
EK570;OMDB;VECC;Boeing 777-300ER;4;10
EK571;VECC;OMDB;Boeing 777-300ER;5;0
EK500;OMDB;VABB;Airbus A380;2;30
EK501;VABB;OMDB;Airbus A380;2;40
EK971;OMDB;OIIE;Boeing 777-300ER;2;15
EK972;OIIE;OMDB;Boeing 777-300ER;2;15
EK564;OMDB;VOBL;Boeing 777-200LR, Boeing 777-300ER;3;20
EK785;OMDB;DNAA;Boeing 777-300ER;6;40
EK786;DNAA;OMDB;Boeing 777-300ER;6;30
EK793;OMDB;FNLU;Boeing 777-300ER;7;45
EK794;FNLU;OMDB;Boeing 777-300ER;7;50
KE856;ZBAA;RKSI;B777-200ER;1;25
KE854;ZBAA;RKSI;Boeing 737-800;1;25
KE853;RKSI;ZBAA;Boeing 737-800;1;30
KE855;RKSI;ZBAA;B777-200ER;1;30
IX1130/IX4701;VOCI;VOBL;Airbus A320;0;56
IX934;VOTV;VOBL;Boeing 737MAX;1;12
AI856;VIDP;VABB;Airbus A359;1;50
AI441;VIDP;VABB;Airbus A359;1;50
AI887;VIDP;VABB;Airbus A321;1;50
AI429;VIDP;VOMM;Airbus A320;2;25
AI439;VIDP;VOMM;Airbus A321;2;25
AI483;VIDP;VOMM;Boeing 777-300ER;2;25
AI847;VIDP;VAPO;Airbus A321;1;30
AI849;VIDP;VAPO;Airbus A320;1;30
TK78;KMIA;LTFM;Boeing 777-300ER;12;20
SV740;OERK;VABB;Airbus A330-300;4;15
SV741;VABB;OERK;Airbus A330-300;4;15
SV542;OEJN;OTHH;Airbus A320;2;1
SV543;OTHH;OEJN;Airbus A320;2;1
SV421;OEJN;HAAB;Airbus A320;2;0
SV420;HAAB;OEJN;Airbus A320;2;0
SV570;OEJN;OMAA;Airbus A320;2;21
SV571;OMAA;OEJN;Airbus A320;2;21
SV195;0EJN;LGAV;Airbus A320;3;42
SV196;LGAV;OEJN;Airbus A320;3;42
SV758;OEJN;VIDP;Boeing 777-300ER;4;52
SV759;VIDP;OEJN;Boeing 777-300ER;4;52
SV175;OEJN;EDDM;Airbus A321;4;58
SV174;EDDM;OEJN;Airbus A321;4;58
SV866;OEJN;VOBL;Airbus A330-300;5;5
SV867;VOBL;OEJN;Airbus A330-300;5;5
SV101;OEJN;EGKK;B787-10;5;44
SV100;EGKK;OEJN;B787-10;5;44
SV215;OEJN;EHAM;Boeing 787-9;5;24
SV216;EHAM;OEJN;Boeing 787-9;5;24
SV834;OEJN;WMKK;Boeing 777-300ER;8;2
SV835;WMKK;OEJN;Boeing 777-300ER;8;2
SV818;OEJN;WIII;Boeing 777-300ER;9;0
SV819;WIII;OEJN;Boeing 777-300ER;9;0
SV35;OEJN;KIAD;Boeing 777-300ER;12;51
SV36;KIAD;OEJN;Boeing 777-300ER;12;51
SV886;OEJN;ZBAD;Boeing 787-9;10;7
SV887;ZBAD;OEJN;Boeing 787-9;10;7
SV152;OEJN;RJAA;Boeing 777-300ER;11;0
SV153;RJAA;OEJN;Boeing 777-300ER;11;0
TK1061;LTFM;LJLJ;Airbus A321;2;0
TK1062;LJLJ;LTFM;Airbus A321;2;0
TK1789;LTFM;ESSA;Boeing 737-800;3;10
TK1790;ESSA;LTFM;Boeing 737-800;3;10
TK1630;EDDM;LTFM;Airbus A321;3;10
TK676;LTFM;HAAB;Airbus A330-300;5;0
TK677;HAAB;LTFM;Airbus A330-300;5;0
TK716;LTFM;VIDP;Boeing 777-300ER;5;40
TK717;VIDP;LTFM;Boeing 777-300ER;5;40
TK626;LTFM;DNMM;Airbus A330-300;6;50
TK626;DNMM;LTFM;Airbus A330-300;6;50
TK77;LTFM;KMIA;Boeing 777-300ER;12;20
TK205;LTFM;KDTW;Boeing 787-9;10;0
TK206;KDTW;LTFM;Boeing 787-9;10;0
TK5;LTFM;KORD;Airbus A359;11;30
TK6;KORD;LTFM;Airbus A359;11;30
TK193;LTFM;SBGR;Airbus A359;12;0
TK194;SBGR;LTFM;Airbus A359;12;0
BW430;TTPP;TGPY;Bombardier Dash 8-Q400;0;31
BW431;TGPY;TTPP;Bombardier Dash 8-Q400;0;31
BW6;KJFK;MKJP;Boeing 737-800;3;17
BW78;CYYZ;MKJP;Boeing 737-800;3;36
BW457;MKJP;TNCM;Boeing 737-800, Boeing 737MAX;1;45
BW418;TAPA;MKJP;Boeing 737-800;0;42
BW434;TTPP;TLPC;Bombardier Dash 8-Q400;0;59
BW435;TLPC;TTPP;Bombardier Dash 8-Q400;0;59
BW481;KJFK;SYCJ;Boeing 737-800;5;11
BW617;CYYZ;SYCJ;Boeing 737-800;5;22
BW436;TTPP;TVSA;Bombardier Dash 8-Q400;0;48
BW437;TVSA;TTPP;Bombardier Dash 8-Q400;0;46
BW462;TTPP;SYCJ;Boeing 737-800;0;54
HU7061;ZJHK;ZHHH;Boeing 737-800;2;0
HU7062;ZHHH;ZJHK;Boeing 737-800;2;0
HU767;ZJHK;VVTS;Boeing 737-800;1;30
HU768;VVTS;ZJHK;Boeing 737-800;1;30
HU439;ZBAA;RJAA;Boeing 737-800;3;10
HU440;RJAA;ZBAA;Boeing 737-800;3;10
HU74;ZJHK;WSSS;Boeing 737-800;3;10
HU748;WSSS;ZJHK;Boeing 737-800;3;10
HU7001;ZJHK;ZGGG;Boeing 737-800;0;55
HU7002;ZGGG;ZJHK;Boeing 737-800;0;55
HU7985;ZBAA;UUEE;Airbus A330-300;6;35
HU473;ZBAA;RJBB;Boeing 737-800;2;55
HU7986;UUEE;ZBAA;Airbus A330-300;6;35
HU474;RJBB;ZBAA;Boeing 737-800;2;35
HU429;ZBAA;VTBS;Boeing 737-800;4;45
HU430;VTBS;ZBAA;Boeing 737-800;4;45
HU461;ZJHK;VLVT;Boeing 737-800;2;0
HU462;VLVT;ZJHK;Boeing 737-800;2;0
HU6001;ZJHK;ZSCN;Boeing 737-800;2;25
HU6002;ZSCN;ZJHK;Boeing 737-800;2;25
HU485;ZJHK;YMML;Airbus A330-300;9;45
HU484;YMML;ZJHK;Airbus A330-300;9;45
HU797;ZJHK;NZAA;Boeing 787-9;10;30
HU798;NZAA;ZJHK;Boeing 787-9;10;30
HU763;ZJHK;OMAA;Airbus A330-300;7;0
HU764;OMAA;ZJHK;Airbus A330-300;7;0
HU751;ZBAA;EIDW;Airbus A330-300;10;45
HU752;EIDW;ZBAA;Airbus A330-300;10;45
HU753;ZBAA;EGCC;Airbus A330-300;10;20
HU754;EGCC;ZBAA;Airbus A330-300;10;20
AI786;VOMM;VECC;Airbus A320;2;20
AI785;VECC;VOMM;Airbus A320;2;0
KE896;ZSPD;RKSI;B737-9;1;25
KE895;RKSI;ZSPD;B737-9;1;30
KE896;ZSPD;RKSI;B777-200ER;1;35
KE895;RKSI;ZSPD;B777-200ER;1;35
KE172;VHHH;RKSI;Airbus A380;3;0
KE171;RKSI;VHHH;Airbus A380;3;0
KE185;RKSI;RCTP;B737-9;1;55
KE186;RCTP;RKSI;B737-9;1;55
KE663;RKSI;VTSP;B777-200ER;5;25
KE664;VTSP;RKSI;B777-200ER;5;25
KE695;RKSI;VNKT;Boeing 777-300ER;6;5
KE696;VNKT;RKSI;Boeing 777-300ER;6;5
KE53;RKSI;PHNL;Airbus A380;7;50
KE54;PHNL;RKSI;Airbus A380;7;50
KE85;RKSI;KJFK;Airbus A380;14;35
KE86;KJFK;RKSI;Airbus A380;14;35
KE81;KJFK;RKSI;Airbus A380, Boeing 747-8;14;35
KE411;RKSI;NZAA;Boeing 787-9;11;15
KE412;NZAA;RKSI;Boeing 787-9;11;15
KE909;RKSI;EGCC;Boeing 777-300ER;11;30
KE910;EGCC;RKSI;Boeing 777-300ER;11;30
KE25;RKSI;KMIA;Boeing 787-9;16;0
KE26;KMIA;RKSI;Boeing 787-9;16;0
KE953;RKSI;OKKK;Boeing 777-300ER;7;30
KE954;OKKK;RKSI;Boeing 777-300ER;7;30
AI346;VOMM;WSSS;Airbus A321, Airbus 320;4;15
AI347;WSSS;VOMM;Airbus A321, Airbus 320;4;15
AI734;VEMN;VEIM;Airbus A320;0;30
AI479;VIDP;VIAR;Airbus A321;0;50
AI461;VIDP;VIAR;Airbus A320;0;50
AI454;VIAR;VIDP;Airbus A321;0;50
AI462;VIAR;VIDP;Airbus A320;0;50
AI492;VIAR;VIDP;Boeing 787-8;0;45
AI787;VECC;VOPB;Airbus A320;1;58
AI788;VOPB;VECC;Airbus A320;1;50
AI733;VECC;VEIM;Airbus A320;1;0
AI733;VEIM;VEMN;Airbus A320;0;35
AI734;VEIM;VECC;Airbus A320;1;0
AI709;VECC;VEGT;Airbus A320;1;5
AI709;VEGT;VEMR;Airbus A320;0;50
AI710;VEMR;VEGT;Airbus A320;0;50
AI710;VEGT;VECC;Airbus A320;1;5
AI753;VECC;VEKU;Airbus A320;1;10
AI754;VEKU;VECC;Airbus A320;1;10
AI763;VECC;VIDP;Airbus A321;1;55
AI768;VECC;VIDP;Airbus A320;1;58
AI764;VIDP;VECC;Airbus A320;1;55
AI762;VIDP;VECC;Airbus A321;1;58
AI676;VECC;VABB;Airbus A321;2;41
AI773;VECC;VABB;Airbus A320;2;19
AI675;VABB;VECC;Airbus A321;2;30
AI785;VECC;VOMM;Airbus A320;1;54
AI786;VOMM;VECC;Airbus A320;1;58
AI743;VECC;VEAT;Airbus A320;0;45
AI744;VEAT;VECC;Airbus A320;0;45
AI834;VOCI;VIDP;Airbus A320;3;0
AI832;VOCI;VIDP;Airbus A321;3;0
AI833;VIDP;VOCI;Airbus A320;3;0
AI831;VIDP;VOCI;Airbus A321;3;0
AI517;VOCI;VABB;Airbus A320;1;35
AI518;VABB;VOCI;Airbus A320;1;45
AI430;VOMM;VIDP;Airbus A321;2;30
AI440;VOMM;VIDP;Airbus A320;2;30
AI549;VOMM;VOPB;Airbus A320;1;58
AI550;VOPB;VOMM;Airbus A320;1;55
AI563;VOMM;VOBL;Airbus A320;0;40
AI583;VOMM;VOBL;Airbus A359;0;30
AI585;VOBL;VOMM;Airbus A359;0;30
AI564;VOBL;VOMM;Airbus A320;1;5
AI429;VOMM;VOCB;Airbus A320;0;40
AI539;VOCB;VOMM;Airbus A320;0;40
AI671;VOMM;VOMD;Airbus A320;0;50
AI672;VOMD;VOMM;Airbus A320;0;50
AI406;VIDP;VEBN;Airbus A320;1;5
AI405;VEBN;VIDP;Airbus A320;1;5
NH93;RJTT;RJBB;Boeing 737-800;0;55
NH94;RJBB;RJTT;Boeing 737-800;0;55
NH51;RJTT;RJCC;Boeing 737-800;1;9
NH50;RJCC;RJTT;Boeing 737-800;1;9
NH492;RJGG;RJAA;Bombardier Dash 8-Q400;0;55
NH491;RJAA;RJGG;Bombardier Dash 8-Q400;0;55
NH951;RJBB;ZSHC;Airbus A320;2;28
NH952;ZSHC;RJBB;Airbus A320;2;28
NH1732;ROAH;RJBB;Airbus A320;1;30
NH1731;RJBB;ROAH;Airbus A320;1;30
NH829;RJAA;VABB;Boeing 787-9;9;27
NH830;VABB;RJAA;Boeing 787-9;9;27
NH180;RJAA;MMMX;Boeing 787-8;11;44
NH179;MMMX;RJAA;Boeing 787-8;11;44
NH211;RJTT;EGLL;Boeing 777-300ER;12;9
NH212;EGLL;RJTT;Boeing 777-300ER;12;9
NH216;LFPG;RJTT;Boeing 787-9;10;55
NH215;RJTT;LFPG;Boeing 787-9;10;55
NH114;RJTT;KIAH;Boeing 777-300ER;12;20
NH113;KIAH;RJTT;Boeing 777-300ER;12;20
NH875;RJGG;VHHH;Airbus A320;4;15
NH876;VHHH;RJGG;Airbus A320;4;15
NH979;RJBB;ZBAA;Airbus A320;3;35
NH780;ZBAA;RJBB;Airbus A320;3;35
NH8597;RPLL;RJAA;Boeing 787-8;4;0
NH8539;RJAA;RCTP;Boeing 767-300;3;35
NH8540;RCTP;RJAA;Boeing 767-300;3;35
KZ134;RJAA;PANC;Boeing 747-8;6;45
KZ131;PANC;RJAA;Boeing 747-8;6;45
AI848;VAPO;VIDP;Airbus A320;1;30
AI910;OMDB;VABB;Boeing 787-8;2;50
AI910;OMDB;VABB;Airbus A320;2;30
AI633;VABB;VABP;Airbus A320;1;0
AI634;VABP;VABB;Airbus A320;1;0
IX1346/IX2797;VOCL;VOBL;Airbus A320, Boeing 737-800;0;55
IX1595;VOBL;VIGR;Boeing 737-800;2;27
IX1596;VIGR;VOBL;Boeing 737-800;2;2
IX1428;VOBL;VAPO;Airbus A320;1;26
IX1132;VAPO;VOBL;Airbus A320;1;15
IX1427/IX1766;VOBL;VIJP;Airbus A320, Boeing 737-800;2;25
IX1767;VIJP;VOBL;Boeing 737-800;2;35
IX1228;VOBL;VOHS;Boeing 737MAX;1;8
IX1229;VOHS;VOBL;Boeing 737MAX;0;50
IX938/IX934/IX1642;VOBL;VEBN;Boeing 737-800;2;25
IX932/IX937/IX1622;VEBN;VOBL;Boeing 737-800;2;15
IX714;VOBL;VOKN;Boeing 737-800;0;39
IX790/IX889;VOML;VOKN;Boeing 737-800;0;43
IX789/IX890;VOKN;VOML;Boeing 737-800;0;23
IX789;VOML;OBBI;Boeing 737-800;3;37
IX790;OBBI;VOML;Boeing 737-800;4;16
IX893;VOML;OKKK;Boeing 737-800;4;6
IX817;VOML;OOMS;Boeing 737-800;3;30
IX818;OOMS;VOML;Boeing 737-800;3;5
IX821;VOML;OTHH;Boeing 737-800;3;32
IX822;OTHH;VOML;Boeing 737-800;3;51
IX884/IX886;OEDF;VOML;Boeing 737-800;4;10
IX815/IX819/IX1790;VOML;OMAA;Boeing 737-800;3;40
CI164;RCKH;RKSI;Airbus A321;2;50
CI78;RCKH;RJOT;Airbus A321;2;30
ET845;HAAB;FACT;Boeing 787-8;6;15
ET846;FACT;HAAB;Boeing 787-8;6;10
ET610;HAAB;VABB;Boeing 777-200LR, Boeing 787-8;5;30
ET611;VABB;HAAB;Boeing 777-200LR, Boeing 787-8;5;10
ET696;HAAB;VOMM;Boeing 737MAX;6;0
ET697;VOMM;HAAB;Boeing 737MAX;7;10
ET688;HAAB;VIDP;Boeing 777-200LR, Boeing 787-8, Boeing 737MAX;6;40
ET687;VIDP;HAAB;Boeing 777-200LR, Boeing 787-8, Boeing 737MAX;6;40
ET690;HAAB;VOBL;Boeing 737MAX;5;55
ET691;VOBL;HAAB;Boeing 737MAX;6;30
ET506;HAAB;SBGR;Boeing 777-200LR;12;20
ET322;HAAB;HKMO;Boeing 787-8, Airbus A359, Boeing 737MAX;2;15
ET323;HKMO;HAAB;Boeing 777-200LR, Boeing 787-8, Airbus A359;2;20
ET810;HAAB;HBBA;Boeing 737-800;2;15
ET811;HBBA;HAAB;Boeing 737-800;2;15
ET813;HAAB;HTZA;Boeing 777-200LR, Airbus A359, Boeing 737MAX;2;30
ET812;HTZA;HAAB;Boeing 777-200LR, Airbus A359, Boeing 737MAX;2;25
OD1(B);PHNL ;PGUM;Boeing 737-900;8;0
AI151;VIDP;LSZH;Boeing 787-8;8;15
AI152;LSZH;VIDP;Boeing 787-8;8;15
AIH01;VIDP;YPAD;Boeing 747-400;11;0
AIH02;YPAD;VIDP;Boeing 747-400;11;0
AIH03;VIDP;KJFK;Boeing 747-400;14;0
AIH04;KJFK;VIDP;Boeing 747-400;14;0
AIH05;VIDP;ZSPD ;Boeing 787-8;8;0
AIH06;ZSPD;VIDP;Boeing 787-8;8;0
AIH07;VIDP;VOCB;Airbus A320;3;0
AIH08;VOCB;VIDP;Airbus A320;3;0
AIH09;VIDP;OYSN;Boeing 747-400;5;0
AIH10;OYSN;VIDP;Boeing 747-400;5;0
AIH11;VIDP;UUEE;Boeing 747-400;6;0
AIH12;UUEE;VIDP;Boeing 747-400;5;30
AIH13;VIDP ;FIMP;Boeing 747-400;7;0
AIH14;FIMP;VIDP;Boeing 747-400;7;0
AIH15;VABB;OMSJ;Boeing 747-400;4;0
AIH16;OMSJ;VABB;Boeing 747-400;4;0
AIH17;VABB;VIAR;Boeing 747-400;2;0
AIH18;VIAR;VABB;Boeing 747-400;2;0
AIH19;VABB;CYUL;Boeing 747-400;14;0
AIH20;CYUL;VABB;Boeing 747-400;14;0
AIH21;VABB;OYSN;Boeing 747-400;3;30
AIH22;OYSN;VABB;Boeing 747-400;3;30
AIH23;VABB;CYYZ;Boeing 747-400;12;0
AIH24;CYYZ;VABB;Boeing 747-400;13;0
AIH25;VABB;OMFJ;Boeing 747-400;3;0
AIH26;OMFJ;VABB;Boeing 747-400;3;30
AIH27;VABB;FALE;Boeing 747-400;9;0
AIH29;VABB;RKSI;Boeing 747-400;8;30
AIH30;RKSI;VABB;Boeing 747-400;8;30
AIH31;VABB;ZSPD (VIA VIDP, VTBS);Boeing 747-400;10;0
AIH32;ZSPD (VIA VTBS, VIDP);VABB;Boeing 747-400;10;0
AIH34;KLAX (VIA EDDF);VABB;Boeing 747-400;16;30
AIH35;VABB;LIMF;Boeing 747-400;7;30
AIH36;LIMF;VABB;Boeing 747-400;7;30
AIH37;VABB;ZBAA;Boeing 747-400;7;30
AIH38;ZBAA;VABB;Boeing 747-400;8;0
AIH39;VABB;HAAB;Boeing 747-400;5;0
AIH40;HAAB;VABB;Boeing 747-400;5;0
AIH41;VABB;YSSY;Boeing 747-400;13;0
AIH42;YSSY;VABB;Boeing 747-400;13;0
AIH43;VABB;ORBI;Boeing 747-400;4;0
AIH44;ORBI;VABB;Boeing 747-400;4;0
AIC2024;TBPB;VIDP;Boeing 777-200LR;15;40
OD1(C);PGUM;WMKK;Boeing 737-900;7;30
IX1170;VIDP;VOBL;Boeing 737MAX;2;25
IX174;OMDB;VASU;Boeing 737MAX;2;20
EY260;OMAA;VRMM;Boeing 777-300ER;4;10
EY289;VAAH;OMAA;Airbus A321;2;35
D7102;HKJK;WMKK;Airbus A330-300, Airbus A330-900;8;20
AIH59;VOBL;EGKK;Boeing 787-8;11;0
JT5384;VDSV;VDPP;Boeing 737-900;0;50
IX1591;VECC;VEGT;Boeing 737MAX;1;0
IX2516;VIGR;VOBL;Boeing 737MAX;2;10
EY261;VRMM;OMAA;Boeing 777-300ER;4;10
IX483;VOBL;OEDF;Boeing 737MAX;4;50
XJ382;VTBD;YSSY;Airbus A330-300, Airbus A330-900;9;20
EK565;VOBL;OMDB;Boeing 777-300ER;3;40
AI189;VIDP;CYYZ;Boeing 777-200LR;14;40
IX1592;VEGT;VECC;Boeing 737MAX;1;10
IX2516;VOBL;VOBZ;Boeing 737MAX;0;45
EY5023;OMAA;VIJP;Airbus A321;3;15
IX484;OEDF;VOBL;Boeing 737MAX;4;0
XJ383;YSSY;VTBD;Airbus A330-300, Airbus A330-900;9;20
AI145;VOGA;EGKK;Boeing 787-8;9;30
AI238;VGHS;VIDP;Airbus A320;2;0
AI169;VIAR;EGKK;Boeing 787-8;8;30
AI170;EGKK;VIAR;Boeing 787-8;8;0
AI146;EGKK;VOGA;Boeing 787-8;10;0
AIH60;EGKK;VOBL;Boeing 787-8;10;30
AI190;CYYZ;VIDP;Boeing 777-200LR;13;30
IX1201;VEGT;VIDP;Boeing 737MAX;2;25
IX2516;VOBZ;VOVZ;Boeing 737MAX;0;50
EY5024;VIJP;OMAA;Airbus A321;3;15
IX710;OEDF;VOKN;Boeing 737MAX;3;55
D7700;WMKK;OEJN;Airbus A330-300, Airbus A330-900;8;10
IX1200;VIDP;VEGT;Boeing 737MAX;2;25
IX2517;VOVZ;VOBL;Boeing 737MAX;1;20
EY288;OMAA;VAAH;Airbus A321;2;40
IX709;VOKN;OEDF;Boeing 737MAX;4;50
IX1172;VIJP;VIDP;Boeing 737MAX;0;40
IX235;VABB;OOMS;Boeing 737MAX;2;25
IX2741;VOBL;VOTV;Boeing 737MAX;0;55
EY289;VAAH;OMAA;Boeing 787-9;2;30
IX751;VOKN;OMRK;Boeing 737-800, Boeing 737MAX;3;35
IX1169;VIDP;VIJP;Boeing 737MAX;0;40
IX236;OOMS;VABB;Boeing 737MAX;2;25
IX2742;VOTV;VOBL;Boeing 737MAX;1;0
EY288;OMAA;VAAH;Boeing 787-9;2;30
IX752;OMRK;VOKN;Boeing 737-800, Boeing 737MAX;3;30
D7701;OEJN;WMKK;Airbus A330-300, Airbus A330-900;8;10
GA716;WIII;YMML ;Boeing 777-300ER;7;0
IX1169;VOBL;VIDP;Boeing 737MAX;2;20
IX2742;VOBL;VEBN;Boeing 737MAX;2;15
D7550;WMKK;RJCC;Airbus A330-300, Airbus A330-900;7;10
GA717;YMML ;WIII;Boeing 777-300ER;7;0
IX2743;VEBN;VOBL;Boeing 737MAX;2;20
IX698;OKKK;VOMM;Boeing 737MAX;4;15
GA712;WIII;YSSY ;Airbus A330-900;6;45
IX1799;VOGO;VIDP;Boeing 737MAX;2;21
IX1345;VOBL;VOCL;Boeing 737MAX;1;12
IX2892;VEGT;VOHS;Boeing 737MAX;2;30
IX697;VOMM;OKKK;Boeing 737MAX;5;30
IX2891;VOHS;VEGT;Boeing 737MAX;2;20
IX2882;VOMM;VOHS;Boeing 737MAX;0;55
GA713;YSSY ;WIII;Airbus A330-900;6;45
IX2882;VOHS;VOBN;Boeing 737MAX;0;35
GA88;WIII;EHAM;Boeing 777-300ER;14;0
IX2883;VOBN;VOHS;Boeing 737MAX;0;30
GA89;EHAM;WIII;Boeing 777-300ER;14;0
IX2883;VOHS;VEBD;Boeing 737MAX;1;45
GA901;OTHH ;WIII;Boeing 777-300ER;8;40
IX2884;VEBD;VOHS;Boeing 737MAX;2;5
GA900;WIII;OTHH;Boeing 777-300ER;8;40
AI695;VABB;VEBS;Airbus A320;1;50
AI696;VEBS;VABB;Airbus A320;1;55
GA882;WADD;RJBB;Airbus A330-300;7;0
AIH37 (B);EGBB;CYYZ;Boeing 777-300ER;7;0
IX1211;VABB;VIJP;Boeing 737MAX;1;20
AI389;VVTS;VIDP;Airbus A320;4;30
AI388;VIDP;VVTS;Airbus A320;4;40
AI952;OMDB;VOHS;Airbus A320;3;20
AIH45;VABB;DGAA;Boeing 747-400;9;30
IX1239;VABB;VEBS;Airbus A320;1;55
AI218;EGLL;VIDP;Boeing B787-9;9;30
AI221;VIDP;LFPG;Boeing B787-9;9;0
AI222;LFPG;VIDP;Boeing B787-9;8;45
AI225;VIDP;EDDF;Boeing B787-9;8;30
AI226;EDDF;VIDP;Boeing B787-9;8;15
AI2145;VIDP;WADD;Boeing 787-9;7;0
AI2146;WADD;VIDP;Boeing B787-9;6;45
AI2115;VIDP;WSSS;Airbus A321;5;30
AI2116;WSSS;VIDP;Airbus A321;5;15
AI2121;VIDP;VTBS;Airbus A321;3;55
AI2122;VTBS;VIDP;Airbus A321;3;45
AI2106;WSSS;VABB;Airbus A321;5;0
AI2161;VIDP;VHHH;Airbus A321;4;55
AI2162;VHHH;VIDP;Airbus A321;4;45
AI2181;VIDP;VGHS;Airbus A320;2;0
AI2182;VGHS;VIDP;Airbus A320;2;0
AI2155;VIDP;VNKT;Airbus A320;1;20
AI2157;VIDP;VNKT;Airbus A320;1;15
AI2156;VNKT;VIDP;Airbus A320;1;25
AI2158;VNKT;VIDP;Airbus A320;1;45
AI2273;VIDP;VRMM;Airbus A320;3;30
AI2274;VRMM;VIDP;Airbus A320;3;30
